,stars,comments
267,4,Upgrading from iPhone 4 to an X made the wait worth it but the cost is outrageous and the facial recognition doesn't always work in poor lighting or if you delay bring it up to face.
268,5,Love my new phone. New features take a bit to get used to but all in all Apple did a nice job on this new phone. Best Buy was awesome to work with in getting my full profile brought over from my old phone to the new one. Would definitely recommend purchasing your new phone from Best Buy.
269,5,So far so good! i'm sure it does so much more then i have begun to touch on but for the basics..talk...photo...fast searching and apps....i love it!
270,5,Face ID does not disappoint. It works every time. It is fast enough that you don't even know it happened. The bigger screen with the smaller form-factor makes this phone a winner!
271,5,"I really like this iPhone. The notch at the top does not bother me at all. Battery life is really good as I am on my phone constantly. The screen size is just perfect, and I like that the bezels are virtually non-existing. Great phone."
272,5,"I like that technology improves everyday more, the camera and thinsg you can do with phone are amazing"
273,5,"Easy to use, fast. Best iPhone and I’ve had them all."
274,4,"I think it's the best iPhone yet, but I give it 4 stars because it's so pricey."
275,5,Bought this for our son and he loved it. Camera is outstanding!
276,5,Definitely a worthwhile upgrade from the iPhone 7.
277,5,MOVED FROM THE NOTE HARD TO ADAPT BUT A GOOD PHONE OVERALL
278,5,So far it works like advertised and I have not had any problems. The battery seems to last much better than my 6s
279,5,"I was torn between the iPhone 8 Plus and the X. I had been really happy with my 6 Plus, but decided to upgrade so I could give my phone to my daughter as a starter phone being she was familiar with it. I am so happy I chose the X. The camera is amazing and I love that it fits in my hand. Plus, it is so fast when opening apps and emails."
280,5,This phone has been amazing. You quickly get used to not having a home button and don't miss it. The Face ID recognition is awesome. It works perfectly and I love how I just look at my phone and it automatically signs me into websites I visit often.
281,5,A good phone. Not sure if it's better than my old one but I'm giving it a shot. :)
282,5,"Coming from an iPhone 7 Plus, I wasn't expecting to be blown away. Turns out, I was still wowed by this phone."
283,5,I am very please with overhaul purchase in store at Huntington Mall. I always am a satisfied customer. Thank you Best Buy
284,5,"My wife loves her new phone, she yet to find anything wrong with it."
285,3,"Expected more features for the price. Too expensive, camera is great, Face ID ok, expected larger screen"
286,5,Definitely love the iPhone X love how it’s all screen and no home button
287,4,I bought this as a gift. It is the newest iPhone with the latest features. So far she is happy with it.
288,5,Best iPhone yet. Once you get used to the swipe gestures this phone is simply the fastest phone I have ever used. Love that they didn't feel the need to put out another ginormous phone on the market. Was a relief to go back to a relatively small phone. The facial recognition has been flawless for me. I do notice some apps randomly lock up. More the developers fault I think. Love the phone.
289,4,Awesome phone and camera Face ID water resistant wireless charging
290,5,the camera is as good as advertised and the screen clarity is awesome. she loves the facial recognition feature to open the phone.
291,5,The updated iPhone has been everything I expected and more. The Face ID works perfectly and the camera is outstanding.
292,5,"I was hesitant at first cause I love(d) the home button.. but this iPhone X with the facial recognition is sweet. Bigger screen, yet still small enough to use one handed. Way to go Apple."
293,5,the staff at best buy was very helpful every step of the way
294,5,"Great pictures, great microphone, easy to use, Apple out did itself! Love it"
295,5,Best iPhone ever. I had an iPhone 4s years ago then all Samsung phones. Love this iPhone.
296,4,"So I said I would never pay a thousand dollars for a phone......Well, never say never. I read all there was to read about the iphone X and I knew going in it was very expensive. I had a 6 Plus and it was painfully slow (everyone now knows why) and I was just tired of messing with it. I was in Best Buy (where I get all my phones) and I decided to make the leap. Here are my initial thoughts. Picture is supurb. The phone feels a lot smaller than my 6 Plus even though I know the screen is about the same size, it just feels smaller. Which, I guess is a good thing but I liked the size of my 6 Plus. But I put this phone in a bigger case to make up for that feel I missed with the plus size phone. I know, I'm an ""older"" user so having the convenience of slipping this phone in my pocket is not something I need like most on-the-go younger folks do, I just want to be able to see things on the screen and not feel like I don't have a handle on the phone. So I guess for me, size does matter. The face recognition has worked basically flawlessly for me so far. Its a pretty cool concept that probably needs some tweeking because I do find myself having to do more to get into the phone than I did before. You have to raise the phone to your face so it can identify you then you have to swipe up from the bottom of the phone to get into it. I think if they had a setting that would allow you to open the phone by face ID and not have to swipe to get in, I'd like that a lot better. Having said that, I've never been one of those people that uses a security code to get into my phone and I always worried about losing my phone and someone being able to get right into it. I just hated having to punch in a code each time I wanted to use it. I gave the phone to my wife for her to look at and delighted in the fact that she was totally frustrated that she could not get into it. She kept pointing the phone at me to unlock it and I would look away and it would not unlock. I have to admit, I do like that security feature and not having to punch in a code to get into it is pretty cool to me. I know several others have complained about the fact that now you have to swipe down from the top to get the control center and you have to do a swiping gesture to open up the multiple window function. I guess for me, its no big deal to have to swipe now rather than hit a button. If you grew up using virtually every variation of iphones going back to 2007, you are used to the button. But this one does not have a button and everyone that buys it should know that so why on earth would not having a button be an issue? I don't know, its just different and a lot of people don't like change. Me, I have no problem. I have heard that Apple might be bringing a virtual button back in the next update but all the functionality of the phone works fine for me. Its blazing fast, and that is what I am most happy about. The camera, both video and pictures, works very well. I am a bit of a semi-professional photographer and I will never stop using my DSLR cameras but this phone takes pretty amazing pictures, I have to admit. In fact, I also do some video editing on my Mac and the video images rivaled my 4k Canon 6D. I was really impressed with the video. One more aspect that is greatly improved is the audio of this phone. And I don't necessarily mean quality audio, even though I do think its better, I mean the volume. I use my phone when I get ready in the morning to listen to the watch ESPN app and at times on my 6 plus, the audio was not loud enough to hear when I was running water or something like that. On this phone, I have zero issues hearing it. I'm very impressed with that aspect alone. Its amazing how much sound comes out of this phone. In conclusion, for me, someone who lives in a Mac ecosphere, (Mac computer, iPad's, Apple watch, multiple iPhones and Mac book pro), this device is very familiar. If you've used iPhones for a while in the past, you will have no trouble adapting to the changes that to me, are intuitive because there is no home button. I had no trouble figuring..."
