,stars,comments
229,2," Franchement pour le prix rien d’exceptionnel, je ne le conseille pas a peine 3 semaines que j’ai le téléphone et il beug déjà très dessus !!!  Avis complet  "
230,5," je voulais un ecran plus grand, au bon format pour un usage multifonctions ( comme une mini tablette) et c est parfait! l iPhone 8 plus est certainement le meilleur choix , la puissance et le meilleur format! ceux qui attendent l iphoneX de derniere minute seront decu!  Avis complet  "
231,5," Prise en main très facile, performance de la batterie superbe  Avis complet  "
232,5," excellent en tout, appareil photo stupéfiant  Avis complet  "
233,5, Ma fille est super contente de son cadeau le téléphone portable iPhone 8 plus que je lui ai offert.  Avis complet  
234,5, Super téléphone livraison rapide top  Avis complet  
235,5," Superbe téléphone, j’avais un 6S avant et son remplacement par un 8+ vaut largement le coup. La taille de l’ecran et sa qualité le rendent d’un confort incroyable.  Avis complet  "
236,5, Le cadeau d'anniversaire qui a ravi mon compagnon....  Avis complet  
237,5, Belle objet abouti belle prise en main et très agréable  Avis complet  
238,5, Je suis super content de mon iphone 8 + Il est beaucoup plus rapide que celui que j’avais avant (iphone 6+) Un peu decu du design aucun changement par rapport iphone7 Mais bon avec apple c’est le top  Avis complet  
239,5, Chère mais très performant... Délai respecté  Avis complet  
240,5, Très bien rapide photos dingues  Avis complet  
241,5, Très bon produit reçu le lendemain en express  Avis complet  
242,5," Je voulais m’offrir l’iphone X pour les 10 ans, mais je me suis tourné sur l’iphone 8 Plus qui me comble chaque jours. Sortant du 6S je voulais une taille d’ecran plus grand. Très rapide, de très belles photos, charge par induction sont un + non négligeable. Je change tous les 2 ans, le prochain sera l’iphone X ( Apple va garder ce modèle pour les futurs sorties ) qui sera nettement amélioré et aura essuyé tous les plâtres... iPhone garantie 2 ans ( 1 an constructeur et 1 an l’enseigne Boulanger )  Avis complet  "
243,5, Un beau téléphone très fonctionnel  Avis complet  
244,5, très fonctionnel avec plus de mémoire .....  Avis complet  
245,5," Il est très beau, la couleur est nouvelle et la matière aussi. Très satisfaite en tant que fan d’Apple  Avis complet  "
246,5, J’ai acheté cet article la semaine dernière et j’en suis très satisfait il est très simple et pratique  Avis complet  
247,5," Satisfaite de mon achat en remplacement de mon iphone 5c,un grand changement mais un bonheur pour ma part  Avis complet  "
248,4, Conforme à mes attentes Écran superbe et la version plus offre de belles photos Je mettrai 5 étoiles quand le prix sera plus justifié !  Avis complet  
249,5, bonne performances pour cet appareil!!!  Avis complet  
250,5, Simple et efficace un iPhone quoi !  Avis complet  
251,4," dans la continuité du 7, l'appareil photo est en net progrès, le plus est également un progrès par rapport au normal  Avis complet  "
252,5, Livraison très rapide belle objet très fonctionnel déjà eu plus téléphone Apple mais le 8 plus par sa taille est très agréable. A mi chemin entre le téléphone classique et iPad mini  Avis complet  
253,4, Trés contente de ce nouvel Iphone 8  Avis complet  
254,5," Très bon produit, aucun changement par rapport à l’iphone 6 plus au niveau format. De nouvelles fonctionnalitées au niveau photographique sur cet iPhone, il fait de très belles photos en portrait. Il n’y a plus de prise écouteur ( tout se fait par la prise chargeur du téléphone). Je suis très satisfaite. Mon produit est arrivé en avance et il était très bien emballé. Je recommande  Avis complet  "
255,5," Reçu avant la date prévu. Bien emballé. Telephone marche parfaitement et débloqué tout opérateur, livré avec écouteur et adaptateur pour les écouteurs, cable d'alimentation et prise usb.  Avis complet  "
256,5," Très beau téléphone ,rien à redire.  Avis complet  "
257,5, ressemble en tous point à l'iPhone 7 plus hormis la nouvelle puce A11 qui elle dépote un max  Avis complet  
258,2," Bonjour, Suis très déçue par ce téléphone que je trouve vraiment trop grand. Extrêmement dommage qu'il n'y ait pas de taille intermédiaire entre le I Phone 8 et le 8 Plus Je l'attendais impatiemment et ne le trouve pas pratique du tout ;)  Avis complet  "
259,5, Superbe et conforme aux attentes. Vivement le X.  Avis complet  
260,5, Je suis ravis de l avoir acheté je suis content  Avis complet  
261,5, Peu de changement avec l'iphone 7 (qui était déjà très bien) mais ils sont toujours appréciables : - recharge sans fil - puissance et donc rapidité et fluidité encore amélioré ... Je recommande aux fans de la marque  Avis complet  
262,5, super c'est un super téléphone  Avis complet  
263,5," Je suis ravie : il est rapide, simple de prise en main ! Je suis ravie !  Avis complet  "
264,5," Ce téléphone est idéal en stockage et pour la qualité d'image. Avec du recul le 7 plus à la date de mon achat à un meilleur rapport qualité prix. (-140e) Dans mon cas, je change de téléphone rarement (durée moyenne Iphone 4 ans), je me suis fait donc plaisir sans regarder le prix. Par contre j'apprécie la fluidité du processeur et l'IOS 11 ultra compatible. Le double caméra est clairement un ""plus"" par rapport à la version Iphone 8. Si vous chercher à acheter les protections c'est les même que l'Iphone 7 plus (pas le 6 plus/caméra selfie différente)  Avis complet  "
265,4," Le premier model buggait, pas possible de le remplacer le jour même par le même pour stock insuffisants... Une fois remplacé, il est bien, mais décevant pour ce prix.  Avis complet  "
266,5," Produit conforme à mes attentes , parfait  Avis complet  "
267,5," Produit au top : rapide, intuitif, recharge sans fil, de belles photos...  Avis complet  "
268,5, Très satisfait de l’iPhone il est super  Avis complet  
269,1, Courrier réclamatoire en cour afin de demander une indemnisation car énormément de beugs  Avis complet  
270,5," Je suis un habituel de la marque apple, celui d’Iphone 8 est encore mieux que les autres.  Avis complet  "
271,5, Article pré-commandé et livré à la date promise  Avis complet  
272,5," Étant un pro Apple, mon avis sera donc un peu biaisé..désolé. De manière objective, ce n’est pas une révolution. Ceci dit, si vous êtes sur un 6, 6s, 7, le changement peut valoir le coup (comme dans mon cas) si vous souhaitez un plus gros écran. Il remplace mon 7 que j’adore toujours parce qu’il est petit, sobre et passe partout mais j’ai toujours voulu avoir le «Plus » pour le coté phablette. Le choix qui s’offre ensuite à vous entre le 7 plus et le 8 plus dépend du budget. Les coques vont aussi bien à l’un qu’à l’autre. C’est pour vous dire du peu de changement qu’il y a.  Avis complet  "
273,5," produit de qualité, moi même je suis Mac dans tout le matériel et cela me facile beaucoup de travail au retour du bureau. pour le prix je trouve correct pour un 258 Go merci  Avis complet  "
274,5, C'est cher mais c'est très très bien  Avis complet  
275,3, Il est bien mais cher est devrai être payer plus que quatre fois vue son prix enfin ses mon avis  Avis complet  
276,5, Je l adore très bon produit reçu dans les temps je ne peut plus m en passer  Avis complet  
277,5, Cxxhjrjjkffkkfkfkggkkfkfkffjfjfjfjfjgjgjggkgkgk  Avis complet  
278,5, Ich bin sehr zufrieden über die schnelle Abwicklung der Finanzierung und der rauchen Lieferung.  Avis complet  
279,5," Love upgrading at Best Buy, customer service is awesome!!  Avis complet  "
280,5, I love the camera features and the fact that the 7plus is similar I went with the 8plus and I’m glad I did.  Avis complet  
281,5, But what do you expect from apple? Very attractive!  Avis complet  
282,5, Great customer service when purchasing the phone. The phone is excellent.  Avis complet  
283,5, Purchased for girlfriend. A very cool phone. She likes it.  Avis complet  
284,4, I bought this for my son and he loves it. I am an Android guy but this is a nice phone.  Avis complet  
285,5, I like the phone but it’s to expensive to buy for a teenager let them take the used and we upgrade as adults!  Avis complet  
286,5, This is basically the same phone as IPhone 7 Plus. A little faster processor and a little better camera but that’s it.  Avis complet  
287,5, Went from a 6 plus to a 8 plus! Love the pictures!! Happy with my decision  Avis complet  
288,4, My daughter was so excited to get this phone. She says the camera takes great pictures.  Avis complet  
289,5, This new 8 plus iphone is awesome. I love the big screen and the updated camera  Avis complet  
290,5, I have only had my iphone 8 plus for a few weeks but I am in love with the large screen and awesome camera. I have no complaints.  Avis complet  
291,5, It’s an iPhone. Display is exceptional especially on the plus. New camera and lighting are worth the upgrade  Avis complet  
292,5, Love the huge screen and amazing cameras. Touch screen is awesomely responsive  Avis complet  
293,5," The iPhone 8 Plus is a great phone, fast, water resistant, and easy to use. I recommend it highly.  Avis complet  "
294,5, I almost went with the 7 but I'm glad I decided on the 8. This iphone doesn't disappoint.  Avis complet  
295,5," Great I phone, takes great pictures. Daughter loves it and is glad she went back to I phone.  Avis complet  "
296,5, Got it for my oldest kid as a gift it went over well  Avis complet  
297,4, I upgraded to the new iPhone 8 and love it so far.  Avis complet  
298,5," Phone is excellent, camera is first rate. Easy to use and a good size.  Avis complet  "
299,5, This phone is awesome the screen size is perfect battery life seems good  Avis complet  
300,4, I can’t say I’m impressed by this. People rave about the camera but I feel like my iPhone 6 did a better job  Avis complet  
301,5, My whole family has only used iPhones since they started coming out. Wouldn’t use anything else  Avis complet  
302,5," Since Apple decided to bypass the regular ""s"" models of their phones in favor of a new number, the iPhone 8 Plus is basically what the iPhone 7s Plus would have been. An upgrade to the hardware, but the same external size and components. Either way, the iPhone 8 Plus is a great phone and is faster than the 7 Plus and boasts the best battery of the iPhone lineup!  Avis complet  "
303,4, If you really can’t get past the X not having a home button the 8 builds on the current design of the iPhone that has been around since the 6 was released. Wireless charging is finally here for the iPhone.  Avis complet  
304,5, I had a lot of problems and this was a God send and all my problems were solved.  Avis complet  
305,5," So far, I love the new iPhone. It's faster, has a better camera and is still as easy to use as past models.  Avis complet  "
306,5, Went with the I Phone 8 instead of the 10 because that's what my daughter wanted. She loves it!  Avis complet  
307,5," I replaced my iPhone 6s Plus with an iPhone 8 Plus. The battery in my 6s Plus was deteriorating & rather than replace the battery I decided to upgrade to an 8 Plus. The battery lasts much longer & I really like the processor speed & the wireless charger capability. Also, I was able to get a pretty decent trade-in value for my 6s Plus.  Avis complet  "
