,stars,comments
224,4,"I like the iPhone X. It’s fast, the colors on the screen are really vibrant. My only complaint is that the Face ID doesn’t always work. Also there is no dedicated power off button. Other than those things, the phone is great! I thought I would miss having a home button, but I got over it."
225,5,First iPhone in a while where I felt I actually got a new phone. Love it
226,5,Brought for myself to pass the old one off to my daughter!!!
227,5,It’s the greatest iPhone yet!! It’s so much nicer then my iPhone 7 Plus to have the larger screen but smaller phone again.
228,5,"It’s amazing phone, its finally caught up to Samsung!"
229,4,This is a great hone for someone who loves extra features and the the latest technology.. Facial recognition for s fun and the live screensavers are neat.
230,5,Apple makes the best phones out there. Phone looks and operates flawlessly.
231,5,"I purchased this for a gift for Christmas, and they loved it!"
232,5,Happy with my upgrade. Was looking for a new phone for awhile and the Iphonex was what I needed.
233,4,"I don't know why the number 9 was skipped, but this phone has a great size. Very sleek and fast. I've had issues with faceID to unlock the phone, sometimes the clock and widgets would disappear and you see nothing but your wallpaper. I don't know if it's the phone or the iOS itself. It operates really fast, though. I'll admit that I kinda miss the home button and powering off with just one button. Yes, that's right. You have to power it off with 2 buttons."
234,5,"Had 2 Samsung Note 3’s for the last 4 years, never had a problem with either one but decided it was time to upgrade. Chose 2 iPhone X’s 256GB. All we can say is WOW! Bye bye Samsung, hello iPhone. Like having a pocket size IPad Pro"
235,5,Great product. Much light and easier to use than previous models. Best iPhone upgrade by Apple so far
236,5,It is by far their best phone. I was concerned about face recognition but I actually love it. The new features take some getting used to but worth it. Oh and the cameras are amazing.
237,5,Phone is great. Take a minute to get used to no home button. Like the phone a lot.
238,5,Great addition to the Apple lineup. The smoothest UI I’ve ever used on a smartphone. Just hope they design an XL next year.
239,4,Upgrading from iPhone 4 to an X made the wait worth it but the cost is outrageous and the facial recognition doesn't always work in poor lighting or if you delay bring it up to face.
240,5,Love my new phone. New features take a bit to get used to but all in all Apple did a nice job on this new phone. Best Buy was awesome to work with in getting my full profile brought over from my old phone to the new one. Would definitely recommend purchasing your new phone from Best Buy.
241,5,So far so good! i'm sure it does so much more then i have begun to touch on but for the basics..talk...photo...fast searching and apps....i love it!
242,5,Face ID does not disappoint. It works every time. It is fast enough that you don't even know it happened. The bigger screen with the smaller form-factor makes this phone a winner!
243,5,"I really like this iPhone. The notch at the top does not bother me at all. Battery life is really good as I am on my phone constantly. The screen size is just perfect, and I like that the bezels are virtually non-existing. Great phone."
244,5,"I like that technology improves everyday more, the camera and thinsg you can do with phone are amazing"
245,5,"Easy to use, fast. Best iPhone and I’ve had them all."
246,4,"I think it's the best iPhone yet, but I give it 4 stars because it's so pricey."
247,5,Bought this for our son and he loved it. Camera is outstanding!
248,5,Definitely a worthwhile upgrade from the iPhone 7.
249,5,"I upgraded from a 5c and am so glad I did! The facial recognition alone makes this phone awesome. It works not only to unlock the phone, but it works on apps such as my bank as well. The size, the screen clarity, the camera, the speed...I have zero complaints...well, except it would be nice if it cost a little less. It takes a little longer to fully charge the battery, so I do recommend the Mophe Wireless Charger."
